,5-LowBehavior,5-Susceptible,5-Asymptomatic_Inf,5-Symptomatic_Inf,5-Total_Inf,5-Recovered,5-Dead,5.5-LowBehavior,5.5-Susceptible,5.5-Asymptomatic_Inf,5.5-Symptomatic_Inf,5.5-Total_Inf,5.5-Recovered,5.5-Dead,6-LowBehavior,6-Susceptible,6-Asymptomatic_Inf,6-Symptomatic_Inf,6-Total_Inf,6-Recovered,6-Dead,6.5-LowBehavior,6.5-Susceptible,6.5-Asymptomatic_Inf,6.5-Symptomatic_Inf,6.5-Total_Inf,6.5-Recovered,6.5-Dead,7-LowBehavior,7-Susceptible,7-Asymptomatic_Inf,7-Symptomatic_Inf,7-Total_Inf,7-Recovered,7-Dead,7.5-LowBehavior,7.5-Susceptible,7.5-Asymptomatic_Inf,7.5-Symptomatic_Inf,7.5-Total_Inf,7.5-Recovered,7.5-Dead,8-LowBehavior,8-Susceptible,8-Asymptomatic_Inf,8-Symptomatic_Inf,8-Total_Inf,8-Recovered,8-Dead,8.5-LowBehavior,8.5-Susceptible,8.5-Asymptomatic_Inf,8.5-Symptomatic_Inf,8.5-Total_Inf,8.5-Recovered,8.5-Dead,9-LowBehavior,9-Susceptible,9-Asymptomatic_Inf,9-Symptomatic_Inf,9-Total_Inf,9-Recovered,9-Dead,9.5-LowBehavior,9.5-Susceptible,9.5-Asymptomatic_Inf,9.5-Symptomatic_Inf,9.5-Total_Inf,9.5-Recovered,9.5-Dead,10-LowBehavior,10-Susceptible,10-Asymptomatic_Inf,10-Symptomatic_Inf,10-Total_Inf,10-Recovered,10-Dead
0,5,77581,1404,1015,2419,0,0,5.5,77566,1455,979,2434,0,0,6,77617,1460,923,2383,0,0,6.5,77588,1456,956,2412,0,0,7,77573,1460,967,2427,0,0,7.5,77576,1420,1004,2424,0,0,8,77663,1402,935,2337,0,0,8.5,77681,1375,944,2319,0,0,9,77679,1441,880,2321,0,0,9.5,77561,1446,993,2439,0,0,10,77588,1456,956,2412,0,0
1,5,77253,1605,1142,2747,0,0,5.5,77271,1630,1099,2729,0,0,6,77270,1673,1057,2730,0,0,6.5,77204,1698,1098,2796,0,0,7,77157,1706,1137,2843,0,0,7.5,77143,1677,1180,2857,0,0,8,77198,1663,1139,2802,0,0,8.5,77197,1679,1124,2803,0,0,9,77115,1757,1128,2885,0,0,9.5,77019,1788,1193,2981,0,0,10,76949,1854,1197,3051,0,0
2,5,76532,2059,1409,3468,0,0,5.5,76624,1977,1399,3376,0,0,6,76535,2103,1362,3465,0,0,6.5,76369,2218,1413,3631,0,0,7,76286,2229,1485,3714,0,0,7.5,76187,2239,1574,3813,0,0,8,76163,2273,1564,3837,0,0,8.5,76083,2329,1588,3917,0,0,9,75976,2459,1565,4024,0,0,9.5,75784,2509,1707,4216,0,0,10,75630,2639,1731,4370,0,0
3,5,75657,2613,1730,4343,0,0,5.5,75781,2490,1729,4219,0,0,6,75595,2658,1747,4405,0,0,6.5,75358,2803,1839,4642,0,0,7,75138,2913,1949,4862,0,0,7.5,74958,2965,2077,5042,0,0,8,74866,3045,2089,5134,0,0,8.5,74690,3186,2124,5310,0,0,9,74448,3342,2210,5552,0,0,9.5,74076,3536,2388,5924,0,0,10,73873,3686,2441,6127,0,0
4,5,74711,3186,2102,5288,1,0,5.5,74815,3074,2111,5185,0,0,6,74433,3344,2223,5567,0,0,6.5,74054,3605,2340,5945,1,0,7,73660,3787,2551,6338,2,0,7.5,73349,3911,2740,6651,0,0,8,73150,4037,2810,6847,3,0,8.5,72760,4361,2877,7238,2,0,9,72412,4553,3035,7588,0,0,9.5,71805,4932,3263,8195,0,0,10,71321,5206,3472,8678,1,0
5,5,73445,3947,2597,6544,11,0,5.5,73561,3832,2595,6427,12,0,6,73001,4182,2807,6989,10,0,6.5,72349,4625,3017,7642,9,0,7,71783,4924,3278,8202,15,0,7.5,71324,5155,3507,8662,14,0,8,70877,5438,3673,9111,12,0,8.5,70232,5867,3884,9751,15,2,9,69653,6247,4092,10339,8,0,9.5,68788,6785,4411,11196,16,0,10,67866,7311,4815,12126,8,0
6,5,71895,4849,3204,8053,52,0,5.5,72117,4696,3134,7830,52,1,6,71284,5219,3453,8672,44,0,6.5,70331,5849,3769,9618,49,2,7,69394,6366,4192,10558,47,1,7.5,68563,6812,4561,11373,64,0,8,68010,7121,4806,11927,62,1,8.5,66969,7851,5121,12972,57,2,9,66010,8451,5493,13944,45,1,9.5,64786,9219,5930,15149,64,1,10,63350,10014,6590,16604,45,1
7,5,70056,5988,3809,9797,147,0,5.5,70339,5745,3777,9522,138,1,6,69191,6449,4232,10681,125,3,6.5,67834,7322,4694,12016,146,4,7,66390,8124,5336,13460,147,3,7.5,65339,8721,5770,14491,170,0,8,64309,9367,6167,15534,155,2,8.5,62921,10290,6636,16926,151,2,9,61291,11303,7258,18561,145,3,9.5,59526,12336,8002,20338,135,1,10,57547,13481,8839,22320,130,3
8,5,67955,7240,4478,11718,325,2,5.5,68269,6950,4476,11426,301,4,6,66605,8029,5073,13102,290,3,6.5,64864,9077,5762,14839,292,5,7,62784,10298,6591,16889,323,4,7.5,61414,11118,7133,18251,335,0,8,59786,12048,7838,19886,324,4,8.5,57856,13287,8522,21809,333,2,9,55743,14658,9313,23971,279,7,9.5,53209,16095,10362,26457,331,3,10,50514,17670,11469,29139,343,4
9,5,65472,8656,5304,13960,563,5,5.5,65785,8383,5319,13702,507,6,6,63597,9784,6080,15864,530,9,6.5,61276,11166,7010,18176,539,9,7,58479,12809,8139,20948,566,7,7.5,56683,13831,8869,22700,616,1,8,54466,15222,9720,24942,584,8,8.5,52016,16779,10589,27368,613,3,9,49256,18531,11681,30212,523,9,9.5,45940,20326,13120,33446,606,8,10,42384,22470,14497,36967,641,8
10,5,62559,10308,6235,16543,889,9,5.5,62857,10019,6265,16284,851,8,6,60181,11725,7246,18971,836,12,6.5,57199,13557,8349,21906,883,12,7,53741,15519,9787,25306,942,11,7.5,51199,16976,10820,27796,998,7,8,48576,18660,11769,30429,981,14,8.5,45280,20760,12968,33728,985,7,9,41868,22832,14356,37188,931,13,9.5,38095,24945,15894,40839,1053,13,10,34275,27191,17429,44620,1092,13
11,5,59379,12090,7215,19305,1301,15,5.5,59527,11900,7358,19258,1205,10,6,56293,13820,8595,22415,1277,15,6.5,52645,16078,9926,26004,1338,13,7,48437,18544,11559,30103,1444,16,7.5,45399,20274,12873,33147,1443,11,8,42064,22422,14010,36432,1486,18,8.5,38206,24885,15363,40248,1535,11,9,34268,27229,16969,44198,1515,19,9.5,30423,29343,18543,47886,1673,18,10,26584,31619,20049,51668,1729,19
12,5,55812,14037,8284,22321,1843,24,5.5,55920,13811,8515,22326,1741,13,6,52013,16147,9963,26110,1858,19,6.5,47551,18913,11595,30508,1926,15,7,42689,21750,13465,35215,2072,24,7.5,39134,23791,14933,38724,2127,15,8,35437,26185,16156,42341,2193,29,8.5,31338,28746,17649,46395,2249,18,9,27241,31250,19205,50455,2282,22,9.5,23711,33207,20572,53779,2486,24,10,20404,35009,21883,56892,2681,23
13,5,51984,16113,9448,25561,2428,27,5.5,52020,15872,9700,25572,2393,15,6,47486,18561,11399,29960,2531,23,6.5,42211,21760,13284,35044,2727,18,7,37025,24857,15172,40029,2915,31,7.5,32932,27155,16912,44067,2980,21,8,28961,29713,18201,47914,3092,33,8.5,25134,32165,19466,51631,3209,26,9,21226,34460,20942,55402,3344,28,9.5,18462,35938,21912,57850,3654,34,10,15806,37402,22855,60257,3908,29
14,5,47880,18267,10667,28934,3155,31,5.5,47841,18039,10932,28971,3167,21,6,42631,21076,12900,33976,3364,29,6.5,36986,24503,14785,39288,3708,18,7,31374,27831,16810,44641,3950,35,7.5,27196,30119,18584,48703,4080,21,8,23305,32627,19722,52349,4306,40,8.5,19614,34922,20941,55863,4488,35,9,16522,36779,21938,58717,4726,35,9.5,14349,37887,22619,60506,5099,46,10,12337,38962,23166,62128,5499,36
15,5,43501,20494,11895,32389,4075,35,5.5,43564,20274,12107,32381,4031,24,6,37794,23542,14339,37881,4292,33,6.5,31827,27128,16188,43316,4835,22,7,26152,30409,18148,48557,5247,44,7.5,22205,32565,19761,52326,5441,28,8,18482,34884,20817,55701,5766,51,8.5,15398,36850,21605,58455,6102,45,9,12983,38234,22204,60438,6535,44,9.5,11298,39007,22588,61595,7049,58,10,9806,39720,22789,62509,7639,46
16,5,39024,22667,13092,35759,5177,40,5.5,39282,22405,13207,35612,5075,31,6,33145,25788,15498,41286,5527,42,6.5,26917,29412,17455,46867,6186,30,7,21537,32516,19051,51567,6841,55,7.5,17866,34569,20447,55016,7079,39,8,14725,36405,21181,57586,7628,61,8.5,12194,37903,21728,59631,8119,56,9,10303,38987,21873,60860,8777,60,9.5,9000,39431,21979,61410,9521,69,10,7920,39792,21824,61616,10405,59
17,5,34661,24711,14169,38880,6412,47,5.5,35046,24359,14228,38587,6332,35,6,28746,27808,16380,44188,7016,50,6.5,22631,31260,18167,49427,7905,37,7,17679,34067,19477,53544,8710,67,7.5,14445,35759,20495,56254,9250,51,8,11844,37232,20930,58162,9919,75,8.5,9786,38400,21162,59562,10584,68,9,8354,39067,20988,60055,11520,71,9.5,7231,39262,20870,60132,12555,82,10,6513,39312,20398,59710,13703,74
18,5,30536,26447,15007,41454,7957,53,5.5,30989,26055,15092,41147,7817,47,6,24589,29495,17080,46575,8781,55,6.5,18905,32637,18541,51178,9868,49,7,14393,35074,19493,54567,10961,79,7.5,11716,36337,20166,56503,11724,57,8,9580,37435,20274,57709,12625,86,8.5,7946,38215,20100,58315,13653,86,9,6817,38564,19688,58252,14845,86,9.5,5964,38444,19306,57750,16185,101,10,5447,38275,18563,56838,17625,90
19,5,26770,27878,15663,43541,9622,67,5.5,27132,27597,15705,43302,9505,61,6,21045,30690,17444,48134,10760,61,6.5,15775,33409,18622,52031,12134,60,7,11897,35284,19062,54346,13664,93,7.5,9681,36218,19359,55577,14668,74,8,7879,36990,19157,56147,15872,102,8.5,6601,37358,18702,56060,17236,103,9,5742,37498,18041,55539,18612,107,9.5,5047,37030,17479,54509,20327,117,10,4684,36595,16521,53116,22087,113
20,5,23390,28953,16004,44957,11576,77,5.5,23637,28724,16149,44873,11424,66,6,17935,31534,17441,48975,13021,69,6.5,13217,33726,18231,51957,14752,74,7,9898,35168,18182,53350,16642,110,7.5,8032,35518,18131,53649,18225,94,8,6606,35978,17705,53683,19592,119,8.5,5579,35962,17080,53042,21261,118,9,4883,35795,16137,51932,23054,131,9.5,4386,35084,15447,50531,24942,141,10,4057,34382,14341,48723,27084,136
21,5,20305,29727,16126,45853,13757,85,5.5,20546,29484,16193,45677,13698,79,6,15348,31896,17031,48927,15638,87,6.5,11120,33530,17511,51041,17755,84,7,8281,34407,16990,51397,20196,126,7.5,6858,34334,16713,51047,21981,114,8,5638,34463,15983,50446,23776,140,8.5,4790,34084,15237,49321,25744,145,9,4270,33669,14106,47775,27799,156,9.5,3853,32730,13286,46016,29963,168,10,3598,31827,12235,44062,32180,160
22,5,17720,29958,15854,45812,16374,94,5.5,17934,29777,15958,45735,16239,92,6,13263,31762,16302,48064,18572,101,6.5,9522,32762,16436,49198,21179,101,7,7066,33036,15679,48715,24071,148,7.5,5954,32731,15001,47732,26182,132,8,4965,32438,14092,46530,28347,158,8.5,4231,31802,13321,45123,30478,168,9,3790,31114,12121,43235,32796,179,9.5,3498,29923,11221,41144,35168,190,10,3262,28868,10256,39124,37433,181
23,5,15449,29865,15440,45305,19142,104,5.5,15642,29746,15463,45209,19046,103,6,11451,31250,15368,46618,21812,119,6.5,8225,31602,15150,46752,24908,115,7,6136,31425,14090,45515,28181,168,7.5,5266,30732,13249,43981,30604,149,8,4434,30076,12192,42268,33122,176,8.5,3777,29235,11391,40626,35405,192,9,3411,28242,10185,38427,37957,205,9.5,3214,26835,9335,36170,40412,204,10,3033,25718,8334,34052,42711,204
24,5,13579,29402,14665,44067,22232,122,5.5,13731,29369,14737,44106,22039,124,6,10040,30270,14246,44516,25304,140,6.5,7168,30028,13699,43727,28971,134,7,5426,29448,12397,41845,32542,187,7.5,4706,28409,11462,39871,35247,176,8,4033,27517,10327,37844,37927,196,8.5,3440,26426,9555,35981,40370,209,9,3132,25204,8395,33599,43037,232,9.5,2984,23707,7622,31329,45455,232,10,2858,22495,6710,29205,47710,227
25,5,11986,28613,13833,42446,25422,146,5.5,12126,28620,13784,42404,25325,145,6,8865,28957,12970,41927,29051,157,6.5,6366,28259,12142,40401,33077,156,7,4872,27177,10666,37843,37071,214,7.5,4255,25862,9788,35650,39901,194,8,3720,24705,8653,33358,42709,213,8.5,3193,23311,7907,31218,45363,226,9,2944,22078,6761,28839,47960,257,9.5,2827,20490,6197,26687,50239,247,10,2702,19311,5395,24706,52339,253
26,5,10702,27562,12805,40367,28762,169,5.5,10763,27510,12845,40355,28726,156,6,7977,27272,11661,38933,32917,173,6.5,5745,26102,10681,36783,37303,169,7,4456,24744,9130,33874,41439,231,7.5,3937,23191,8180,31371,44474,218,8,3454,21978,7081,29059,47256,231,8.5,3015,20253,6440,26693,50056,236,9,2796,19011,5490,24501,52432,271,9.5,2722,17454,4889,22343,54669,266,10,2595,16314,4274,20588,56545,272
27,5,9657,26070,11693,37763,32395,185,5.5,9686,26116,11735,37851,32286,177,6,7215,25381,10301,35682,36911,192,6.5,5249,23973,9150,33123,41439,189,7,4098,22206,7667,29873,45779,250,7.5,3691,20610,6795,27405,48668,236,8,3267,19182,5786,24968,51519,246,8.5,2849,17501,5193,22694,54204,253,9,2692,16181,4341,20522,56499,287,9.5,2624,14682,3870,18552,58541,283,10,2510,13588,3345,16933,60261,296
28,5,8795,24457,10534,34991,36013,201,5.5,8781,24537,10520,35057,35965,197,6,6584,23361,9001,32362,40844,210,6.5,4850,21585,7844,29429,45519,202,7,3860,19684,6365,26049,49824,267,7.5,3510,17865,5531,23396,52832,262,8,3107,16432,4636,21068,55566,259,8.5,2746,14827,4140,18967,58018,269,9,2633,13552,3366,16918,60148,301,9.5,2547,12153,2984,15137,62019,297,10,2449,11264,2645,13909,63332,310
29,5,8064,22641,9335,31976,39740,220,5.5,8030,22761,9352,32113,39640,217,6,6102,21191,7767,28958,44713,227,6.5,4535,19163,6629,25792,49458,215,7,3650,17182,5227,22409,53656,285,7.5,3338,15256,4485,19741,56641,280,8,2990,13809,3702,17511,59217,282,8.5,2648,12444,3292,15736,61333,283,9,2563,11191,2594,13785,63332,320,9.5,2482,9963,2289,12252,64951,315,10,2392,9170,2091,11261,66020,327
30,5,7407,20724,8233,28957,43398,238,5.5,7412,20897,8259,29156,43201,231,6,5678,19035,6676,25711,48364,247,6.5,4293,16736,5541,22277,53207,223,7,3484,14766,4223,18989,57225,302,7.5,3224,12856,3621,16477,60007,292,8,2896,11503,2922,14425,62383,296,8.5,2586,10236,2580,12816,64304,294,9,2496,9101,2015,11116,66052,336,9.5,2446,8097,1790,9887,67339,328,10,2350,7311,1629,8940,68370,340
31,5,6925,18844,7144,25988,46832,255,5.5,6901,19006,7325,26331,46518,250,6,5360,16881,5653,22534,51848,258,6.5,4107,14543,4597,19140,56520,233,7,3350,12624,3373,15997,60336,317,7.5,3128,10729,2872,13601,62970,301,8,2811,9585,2298,11883,65005,301,8.5,2540,8338,2013,10351,66801,308,9,2453,7364,1584,8948,68252,347,9.5,2408,6494,1375,7869,69391,332,10,2324,5780,1239,7019,70303,354
32,5,6539,16923,6152,23075,50121,265,5.5,6488,17147,6333,23480,49774,258,6,5076,14833,4781,19614,55038,272,6.5,3959,12443,3784,16227,59569,245,7,3242,10704,2691,13395,63033,330,7.5,3052,8789,2256,11045,65595,308,8,2760,7819,1794,9613,67321,306,8.5,2500,6728,1577,8305,68874,321,9,2419,5933,1215,7148,70077,356,9.5,2385,5110,1060,6170,71106,339,10,2293,4556,970,5526,71817,364
33,5,6239,14936,5244,20180,53302,279,5.5,6130,15297,5378,20675,52924,271,6,4851,12885,3978,16863,58004,282,6.5,3823,10542,3079,13621,62302,254,7,3154,8884,2185,11069,65441,336,7.5,3008,7206,1774,8980,67686,326,8,2727,6327,1425,7752,69199,322,8.5,2463,5366,1211,6577,70632,328,9,2388,4666,977,5643,71609,360,9.5,2357,3980,826,4806,72491,346,10,2274,3570,728,4298,73050,378
34,5,5966,13068,4541,17609,56128,297,5.5,5821,13485,4619,18104,55794,281,6,4687,11114,3319,14433,60587,293,6.5,3725,8813,2451,11264,64745,266,7,3086,7346,1710,9056,67513,345,7.5,2966,5854,1369,7223,69475,336,8,2707,5095,1134,6229,70736,328,8.5,2438,4279,935,5214,72014,334,9,2376,3739,743,4482,72774,368,9.5,2340,3093,640,3733,73575,352,10,2262,2775,549,3324,74027,387
35,5,5759,11451,3798,15249,58685,307,5.5,5587,11764,3910,15674,58446,293,6,4551,9463,2718,12181,62965,303,6.5,3648,7340,1993,9333,66743,276,7,3024,6064,1376,7440,69181,355,7.5,2919,4711,1079,5790,70949,342,8,2687,4049,896,4945,72029,339,8.5,2420,3378,714,4092,73149,339,9,2360,2908,574,3482,73780,378,9.5,2333,2402,479,2881,74432,354,10,2253,2162,412,2574,74781,392
36,5,5590,9921,3190,13111,60985,314,5.5,5372,10277,3315,13592,60737,299,6,4418,8079,2274,10353,64920,309,6.5,3576,6075,1612,7687,68449,288,7,2973,4936,1092,6028,70636,363,7.5,2889,3754,818,4572,72187,352,8,2669,3236,675,3911,73074,346,8.5,2405,2670,554,3224,74026,345,9,2350,2234,442,2676,74587,387,9.5,2324,1852,352,2204,75110,362,10,2244,1668,300,1968,75394,394
37,5,5430,8454,2710,11164,63080,326,5.5,5232,8893,2718,11611,62838,319,6,4336,6844,1845,8689,66658,317,6.5,3515,4952,1287,6239,69954,292,7,2942,3976,861,4837,71853,368,7.5,2864,3011,639,3650,73126,360,8,2655,2531,535,3066,73926,353,8.5,2394,2062,416,2478,74779,349,9,2342,1765,326,2091,75178,389,9.5,2321,1415,269,1684,75633,362,10,2240,1285,222,1507,75856,397
38,5,5308,7236,2260,9496,64859,337,5.5,5086,7618,2320,9938,64651,325,6,4249,5703,1551,7254,68176,321,6.5,3470,4073,1037,5110,71121,299,7,2914,3170,706,3876,72835,375,7.5,2843,2445,502,2947,73843,367,8,2645,1916,419,2335,74659,361,8.5,2387,1627,324,1951,75310,352,9,2334,1388,253,1641,75635,390,9.5,2317,1101,199,1300,76018,365,10,2234,1001,175,1176,76190,400
39,5,5217,6119,1864,7983,66453,347,5.5,4975,6477,1896,8373,66319,333,6,4171,4783,1275,6058,69443,328,6.5,3438,3320,817,4137,72124,301,7,2888,2531,582,3113,73619,380,7.5,2830,1933,394,2327,74469,374,8,2637,1512,321,1833,75169,361,8.5,2382,1262,257,1519,75745,354,9,2328,1068,195,1263,76015,394,9.5,2312,856,143,999,76320,369,10,2229,775,133,908,76459,404
40,5,5137,5190,1505,6695,67815,353,5.5,4891,5521,1565,7086,67682,341,6,4120,3963,1040,5003,70544,333,6.5,3409,2636,664,3300,72990,301,7,2876,2028,467,2495,74245,384,7.5,2824,1507,294,1801,74996,379,8,2631,1209,241,1450,75554,365,8.5,2377,973,208,1181,76088,354,9,2325,811,139,950,76329,396,9.5,2307,668,109,777,76545,371,10,2223,600,105,705,76664,408
