,5-LowBehavior,5-Susceptible,5-Asymptomatic_Inf,5-Symptomatic_Inf,5-Total_Inf,5-Recovered,5-Dead,5.5-LowBehavior,5.5-Susceptible,5.5-Asymptomatic_Inf,5.5-Symptomatic_Inf,5.5-Total_Inf,5.5-Recovered,5.5-Dead,6-LowBehavior,6-Susceptible,6-Asymptomatic_Inf,6-Symptomatic_Inf,6-Total_Inf,6-Recovered,6-Dead,6.5-LowBehavior,6.5-Susceptible,6.5-Asymptomatic_Inf,6.5-Symptomatic_Inf,6.5-Total_Inf,6.5-Recovered,6.5-Dead,7-LowBehavior,7-Susceptible,7-Asymptomatic_Inf,7-Symptomatic_Inf,7-Total_Inf,7-Recovered,7-Dead,7.5-LowBehavior,7.5-Susceptible,7.5-Asymptomatic_Inf,7.5-Symptomatic_Inf,7.5-Total_Inf,7.5-Recovered,7.5-Dead,8-LowBehavior,8-Susceptible,8-Asymptomatic_Inf,8-Symptomatic_Inf,8-Total_Inf,8-Recovered,8-Dead,8.5-LowBehavior,8.5-Susceptible,8.5-Asymptomatic_Inf,8.5-Symptomatic_Inf,8.5-Total_Inf,8.5-Recovered,8.5-Dead,9-LowBehavior,9-Susceptible,9-Asymptomatic_Inf,9-Symptomatic_Inf,9-Total_Inf,9-Recovered,9-Dead,9.5-LowBehavior,9.5-Susceptible,9.5-Asymptomatic_Inf,9.5-Symptomatic_Inf,9.5-Total_Inf,9.5-Recovered,9.5-Dead,10-LowBehavior,10-Susceptible,10-Asymptomatic_Inf,10-Symptomatic_Inf,10-Total_Inf,10-Recovered,10-Dead
41,5,5057,4321,1230,5551,69035,357,5.5,4816,4592,1319,5911,68927,346,6,4084,3270,837,4107,71470,339,6.5,3397,2171,528,2699,73597,307,7,2861,1601,379,1980,74771,388,7.5,2812,1212,238,1450,75356,382,8,2626,941,177,1118,75889,367,8.5,2375,748,158,906,76362,357,9,2321,627,105,732,76549,398,9.5,2305,488,80,568,76754,373,10,2221,433,77,510,76859,410
42,5,4992,3575,1047,4622,70026,360,5.5,4748,3823,1088,4911,69990,351,6,4055,2650,700,3350,72252,343,6.5,3385,1731,417,2148,74153,314,7,2851,1281,303,1584,75172,393,7.5,2805,943,186,1129,75681,385,8,2619,732,135,867,76145,369,8.5,2371,587,116,703,76568,358,9,2317,490,76,566,76718,399,9.5,2305,376,62,438,76882,375,10,2221,324,58,382,76986,411
43,5,4943,2972,871,3843,70849,365,5.5,4689,3201,896,4097,70859,355,6,4022,2166,582,2748,72885,345,6.5,3378,1375,322,1697,74607,318,7,2844,994,239,1233,75527,396,7.5,2801,722,146,868,75942,389,8,2612,581,113,694,76324,370,8.5,2366,434,98,532,76741,361,9,2315,390,51,441,76844,400,9.5,2305,282,44,326,76993,376,10,2220,260,42,302,77067,411
44,5,4904,2473,711,3184,71544,368,5.5,4651,2647,755,3402,71587,360,6,4000,1719,493,2212,73437,351,6.5,3368,1124,262,1386,74925,321,7,2836,769,191,960,75806,398,7.5,2797,579,114,693,76121,389,8,2611,449,88,537,76481,371,8.5,2364,334,75,409,76865,362,9,2313,301,32,333,76953,401,9.5,2305,217,33,250,77067,378,10,2219,193,32,225,77145,411
45,5,4866,2033,586,2619,72142,373,5.5,4606,2213,633,2846,72186,362,6,3985,1422,405,1827,73833,355,6.5,3359,893,221,1114,75202,325,7,2831,602,142,744,76027,398,7.5,2796,455,86,541,76274,389,8,2610,343,63,406,76613,371,8.5,2361,268,60,328,76949,362,9,2313,245,26,271,77015,401,9.5,2305,165,24,189,77128,378,10,2219,163,27,190,77179,412
46,5,4847,1678,478,2156,72622,375,5.5,4568,1873,524,2397,72672,363,6,3964,1172,323,1495,74184,357,6.5,3359,710,168,878,75437,326,7,2829,471,115,586,76186,399,7.5,2796,356,73,429,76386,389,8,2607,263,55,318,76704,371,8.5,2359,207,46,253,77025,363,9,2311,191,20,211,77077,401,9.5,2305,124,20,144,77173,378,10,2218,124,18,142,77227,413
47,5,4826,1390,399,1789,73008,377,5.5,4542,1558,447,2005,73087,366,6,3953,966,275,1241,74447,359,6.5,3354,549,139,688,75632,326,7,2826,372,88,460,76312,402,7.5,2794,283,60,343,76472,391,8,2605,218,41,259,76765,371,8.5,2359,162,35,197,77081,363,9,2310,152,13,165,77123,402,9.5,2305,93,13,106,77211,378,10,2218,95,16,111,77257,414
48,5,4803,1151,319,1470,73347,380,5.5,4526,1290,370,1660,73442,372,6,3943,777,219,996,74699,362,6.5,3348,444,111,555,75769,328,7,2822,290,66,356,76419,403,7.5,2793,223,48,271,76545,391,8,2605,161,31,192,76832,371,8.5,2358,126,23,149,77129,364,9,2310,121,11,132,77156,402,9.5,2305,69,9,78,77239,378,10,2218,81,14,95,77273,414
49,5,4789,937,275,1212,73619,380,5.5,4514,1081,311,1392,73719,375,6,3933,606,183,789,74916,362,6.5,3345,354,88,442,75885,328,7,2821,222,49,271,76504,404,7.5,2790,183,35,218,76601,391,8,2603,129,29,158,76868,371,8.5,2358,95,14,109,77168,365,9,2310,94,8,102,77185,403,9.5,2305,52,8,60,77257,378,10,2218,58,10,68,77300,414
50,5,4776,790,234,1024,73817,383,5.5,4508,884,251,1135,73981,376,6,3928,488,146,634,75075,363,6.5,3343,283,64,347,75981,329,7,2820,184,41,225,76551,404,7.5,2789,145,23,168,76652,391,8,2602,100,22,122,76904,372,8.5,2358,71,12,83,77194,365,9,2310,75,7,82,77205,403,9.5,2305,41,7,48,77269,378,10,2218,49,10,59,77309,414
51,5,4769,649,201,850,73998,383,5.5,4500,732,197,929,74194,377,6,3926,405,106,511,75200,363,6.5,3340,221,52,273,76058,329,7,2818,144,27,171,76607,404,7.5,2788,121,17,138,76682,392,8,2602,77,18,95,76930,373,8.5,2358,54,9,63,77214,365,9,2310,60,7,67,77220,403,9.5,2304,25,4,29,77289,378,10,2218,38,8,46,77322,414
52,5,4760,542,178,720,74137,383,5.5,4487,625,163,788,74347,378,6,3921,325,82,407,75309,363,6.5,3337,180,41,221,76113,329,7,2817,112,24,136,76643,404,7.5,2788,93,11,104,76716,392,8,2602,58,14,72,76952,374,8.5,2358,45,7,52,77225,365,9,2310,48,5,53,77234,403,9.5,2303,18,4,22,77297,378,10,2218,29,5,34,77334,414
53,5,4757,445,143,588,74270,385,5.5,4479,525,142,667,74474,380,6,3913,273,78,351,75373,363,6.5,3337,138,29,167,76167,329,7,2816,93,21,114,76666,404,7.5,2787,73,8,81,76740,392,8,2602,43,13,56,76968,374,8.5,2358,34,6,40,77237,365,9,2310,35,4,39,77248,403,9.5,2303,12,2,14,77305,378,10,2218,25,5,30,77338,414
54,5,4752,361,116,477,74384,387,5.5,4472,432,124,556,74592,380,6,3906,226,65,291,75440,363,6.5,3337,115,24,139,76195,329,7,2816,77,16,93,76687,404,7.5,2787,56,8,64,76757,392,8,2602,34,10,44,76980,374,8.5,2358,26,6,32,77245,365,9,2310,30,3,33,77254,403,9.5,2303,8,0,8,77311,378,10,2218,17,3,20,77348,414
55,5,4747,303,97,400,74466,387,5.5,4464,359,93,452,74704,380,6,3903,181,54,235,75497,365,6.5,3336,95,18,113,76220,331,7,2815,61,13,74,76707,404,7.5,2786,44,8,52,76770,392,8,2602,29,6,35,76988,375,8.5,2358,20,4,24,77253,365,9,2309,23,4,27,77261,403,9.5,2303,6,0,6,77313,378,10,2218,11,2,13,77354,415
56,5,4742,247,78,325,74546,387,5.5,4456,294,79,373,74790,381,6,3902,154,38,192,75541,365,6.5,3336,84,14,98,76235,331,7,2815,49,11,60,76720,405,7.5,2786,32,5,37,76785,392,8,2602,23,5,28,76995,375,8.5,2358,15,3,18,77259,365,9,2309,17,3,20,77268,403,9.5,2303,6,0,6,77313,378,10,2218,10,1,11,77356,415
57,5,4737,211,68,279,74597,387,5.5,4452,248,66,314,74853,381,6,3899,126,34,160,75576,365,6.5,3333,66,12,78,76258,331,7,2815,42,9,51,76729,405,7.5,2785,26,5,31,76792,392,8,2602,19,4,23,77000,375,8.5,2358,11,2,13,77264,365,9,2309,13,3,16,77272,403,9.5,2303,6,0,6,77313,378,10,2217,7,1,8,77360,415
58,5,4730,170,61,231,74650,389,5.5,4447,205,55,260,74912,381,6,3899,100,29,129,75607,365,6.5,3333,53,9,62,76274,331,7,2812,37,9,46,76737,405,7.5,2784,19,5,24,76800,392,8,2602,14,3,17,77006,375,8.5,2358,10,0,10,77267,365,9,2309,10,3,13,77275,403,9.5,2303,4,0,4,77315,378,10,2217,5,1,6,77362,415
59,5,4726,141,47,188,74697,389,5.5,4443,169,48,217,74959,381,6,3898,83,25,108,75628,366,6.5,3333,38,5,43,76292,332,7,2812,30,5,35,76748,405,7.5,2784,14,4,18,76806,392,8,2602,12,1,13,77010,375,8.5,2358,5,0,5,77272,365,9,2309,6,2,8,77280,403,9.5,2303,3,0,3,77316,378,10,2217,4,1,5,77363,415
60,5,4725,120,34,154,74732,389,5.5,4439,142,48,190,74990,381,6,3898,74,23,97,75639,366,6.5,3333,27,3,30,76305,332,7,2812,22,4,26,76757,405,7.5,2784,13,4,17,76807,392,8,2602,9,0,9,77014,375,8.5,2358,2,0,2,77275,365,9,2309,6,2,8,77280,403,9.5,2303,3,0,3,77316,378,10,2217,3,1,4,77364,415
61,5,4725,98,28,126,74760,389,5.5,4438,122,40,162,75019,381,6,3898,62,16,78,75658,366,6.5,3333,22,3,25,76310,332,7,2812,20,2,22,76761,405,7.5,2784,10,3,13,76811,392,8,2602,8,0,8,77015,375,8.5,2358,2,0,2,77275,365,9,2309,6,2,8,77280,403,9.5,2303,2,0,2,77317,378,10,2217,2,1,3,77365,415
62,5,4723,74,23,97,74791,389,5.5,4437,106,33,139,75043,381,6,3896,56,14,70,75668,366,6.5,3332,16,2,18,76318,332,7,2812,15,2,17,76766,405,7.5,2784,7,3,10,76814,392,8,2602,6,0,6,77017,375,8.5,2358,1,0,1,77276,365,9,2309,5,1,6,77282,403,9.5,2303,2,0,2,77317,378,10,2217,2,1,3,77365,415
63,5,4722,60,23,83,74806,389,5.5,4436,85,30,115,75068,381,6,3896,41,11,52,75686,366,6.5,3331,10,3,13,76324,332,7,2812,12,2,14,76769,405,7.5,2784,6,2,8,76816,392,8,2602,5,0,5,77018,375,8.5,2358,1,0,1,77276,365,9,2309,4,1,5,77283,403,9.5,2303,2,0,2,77317,378,10,2217,2,1,3,77365,415
64,5,4721,51,18,69,74821,389,5.5,4436,65,25,90,75093,381,6,3896,31,9,40,75698,366,6.5,3331,8,2,10,76327,332,7,2812,11,2,13,76770,405,7.5,2784,5,0,5,76819,392,8,2602,3,0,3,77020,375,8.5,2358,1,0,1,77276,365,9,2309,3,1,4,77284,403,9.5,2303,1,0,1,77318,378,10,2217,0,1,1,77367,415
65,5,4721,45,15,60,74830,389,5.5,4435,51,19,70,75114,381,6,3896,28,7,35,75703,366,6.5,3331,7,2,9,76328,332,7,2812,8,2,10,76773,405,7.5,2784,3,0,3,76821,392,8,2602,3,0,3,77020,375,8.5,2358,0,0,0,77277,365,9,2309,2,1,3,77285,403,9.5,2303,1,0,1,77318,378,10,2217,0,1,1,77367,415
66,5,4720,38,13,51,74839,390,5.5,4435,42,14,56,75127,382,6,3895,26,5,31,75708,366,6.5,3331,5,2,7,76330,332,7,2812,8,1,9,76773,406,7.5,2784,3,0,3,76821,392,8,2602,3,0,3,77020,375,8.5,2358,0,0,0,77277,365,9,2309,2,1,3,77285,403,9.5,2303,1,0,1,77318,378,10,2217,0,1,1,77367,415
67,5,4719,34,10,44,74847,390,5.5,4434,37,13,50,75134,382,6,3895,19,5,24,75715,366,6.5,3331,4,1,5,76332,332,7,2812,4,1,5,76777,406,7.5,2784,3,0,3,76821,392,8,2602,2,0,2,77021,375,8.5,2358,0,0,0,77277,365,9,2309,2,1,3,77285,403,9.5,2303,0,0,0,77319,378,10,2217,0,1,1,77367,415
68,5,4719,30,8,38,74853,390,5.5,4434,27,12,39,75145,382,6,3895,18,5,23,75716,366,6.5,3331,4,1,5,76332,332,7,2812,2,0,2,76780,406,7.5,2784,3,0,3,76821,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,2,1,3,77285,403,9.5,2303,0,0,0,77319,378,10,2217,0,1,1,77367,415
69,5,4719,25,6,31,74860,390,5.5,4434,20,8,28,75156,382,6,3895,16,2,18,75721,366,6.5,3331,4,1,5,76332,332,7,2812,2,0,2,76780,406,7.5,2784,2,0,2,76822,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,1,0,1,77287,403,9.5,2303,0,0,0,77319,378,10,2217,0,1,1,77367,415
70,5,4719,18,4,22,74869,390,5.5,4434,18,6,24,75160,382,6,3894,14,2,16,75724,366,6.5,3331,4,1,5,76332,332,7,2812,2,0,2,76780,406,7.5,2784,2,0,2,76822,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2217,0,1,1,77367,415
71,5,4719,17,4,21,74870,390,5.5,4434,14,6,20,75164,382,6,3894,12,2,14,75726,366,6.5,3331,3,1,4,76333,332,7,2812,1,0,1,76781,406,7.5,2784,2,0,2,76822,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2217,0,1,1,77367,415
72,5,4719,16,3,19,74872,390,5.5,4434,11,5,16,75168,382,6,3894,10,2,12,75728,366,6.5,3331,3,1,4,76333,332,7,2812,1,0,1,76781,406,7.5,2784,1,0,1,76823,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2217,0,1,1,77367,415
73,5,4719,14,2,16,74875,390,5.5,4434,8,4,12,75172,382,6,3893,9,3,12,75729,366,6.5,3331,2,1,3,76334,332,7,2812,1,0,1,76781,406,7.5,2784,1,0,1,76823,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
74,5,4719,13,2,15,74876,390,5.5,4434,7,3,10,75174,382,6,3892,8,3,11,75731,366,6.5,3331,1,0,1,76336,332,7,2812,1,0,1,76781,406,7.5,2784,1,0,1,76823,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
75,5,4719,11,1,12,74879,390,5.5,4434,6,3,9,75175,382,6,3892,7,2,9,75733,366,6.5,3331,1,0,1,76336,332,7,2812,1,0,1,76781,406,7.5,2784,1,0,1,76823,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
76,5,4719,7,1,8,74883,390,5.5,4434,4,2,6,75178,382,6,3892,5,2,7,75735,366,6.5,3331,0,0,0,76337,332,7,2812,1,0,1,76781,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
77,5,4719,5,0,5,74886,390,5.5,4434,4,1,5,75179,382,6,3892,3,2,5,75737,366,6.5,3331,0,0,0,76337,332,7,2812,1,0,1,76781,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
78,5,4719,4,0,4,74887,390,5.5,4434,3,1,4,75180,382,6,3892,2,2,4,75738,366,6.5,3331,0,0,0,76337,332,7,2812,1,0,1,76781,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
79,5,4719,3,0,3,74888,390,5.5,4434,2,0,2,75182,382,6,3892,2,2,4,75738,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
80,5,4719,2,0,2,74889,390,5.5,4434,2,0,2,75182,382,6,3892,2,2,4,75738,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
81,5,4719,2,0,2,74889,390,5.5,4434,1,0,1,75183,382,6,3892,2,1,3,75739,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
82,5,4719,2,0,2,74889,390,5.5,4434,1,0,1,75183,382,6,3892,2,1,3,75739,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
83,5,4719,1,0,1,74890,390,5.5,4434,1,0,1,75183,382,6,3892,2,1,3,75739,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
84,5,4719,1,0,1,74890,390,5.5,4434,1,0,1,75183,382,6,3892,2,0,2,75740,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
85,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,2,0,2,75740,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
86,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
87,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
88,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,1,0,1,77368,415
89,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
90,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
91,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
92,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
93,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
94,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
95,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
96,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
97,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,1,0,1,75741,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
98,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,0,0,0,75742,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
99,5,4719,0,0,0,74891,390,5.5,4434,0,0,0,75184,382,6,3892,0,0,0,75742,366,6.5,3331,0,0,0,76337,332,7,2812,0,0,0,76782,406,7.5,2784,0,0,0,76824,392,8,2602,0,0,0,77023,375,8.5,2358,0,0,0,77277,365,9,2309,0,0,0,77288,403,9.5,2303,0,0,0,77319,378,10,2216,0,0,0,77369,415
